CHAN,CH,AN,333947349
OUNT,OU,NT,333734296
LOR,LO,R,332297686
ENC,EN,C,331453562
BERS,BE,RS,330906954
UN ,UN, ,330829565
INV,IN,V,330461428
LAC,LA,C,330341963
CLI,C,LI,330294664
BED,BE,D,330066282
PEAR,PE,AR,329972087
 L, ,L,329931206
AMERICAN ,AMERICAN, ,329409247
CHANGE ,CHANGE, ,328568314
UTHO,UT,HO,328065628
UMAN,U,MAN,327742737
SIST,SI,ST,327565450
ISE,IS,E,327463357
 THI, ,THI,327105994
URP,UR,P,327062478
PHI,P,HI,326403003
AGAIN ,AGAIN, ,326183679
 AGAIN, ,AGAIN,326183679
 IMPORTANT, ,IMPORTANT,325600262
OFTEN,OFT,EN,325385700
 OFT, ,OFT,325385700
XTE,X,TE,324775726
ASUR,AS,UR,324246141
ISS,IS,S,323143915
CONTA,CON,TA,322509311
 CONDITION, ,CONDITION,322185125
STER,ST,ER,322163048
ZED,Z,ED,322022673
WEST,W,EST,321456875
ADM,AD,M,321103717
AK,A,K,321025552
PONS,P,ONS,320258403
LEVE,LE,VE,319970140
OMEN,OME,N,319489629
URRE,UR,RE,319455739
 PARTICULA, ,PARTICULA,319328993
IMPORTANT ,IMPORTANT, ,318798581
URY,UR,Y,318736330
HIP,HI,P,318729627
BELI,BE,LI,318303988
CCE,C,CE,318209221
COLO,CO,LO,318007907
 INCREASE, ,INCREASE,317561941
RIO,RI,O,317145005
HOLE,HO,LE,316674021
YPE,Y,PE,316299204
TIV,TI,V,315976707
IEL,I,EL,315832051
GEST,G,EST,315146919
ZE,Z,E,314573292
TERI,TER,I,314434740
PRESENT ,PRESENT, ,313754008
 REPRESENT, ,REPRESENT,313640719
KET,K,ET,313568011
MSE,M,SE,311869400
ACTION ,ACTION, ,311861858
THINK,THIN,K,311805007
TRY,TR,Y,311784372
WOME,W,OME,311778830
RAP,RA,P,311068513
 FOLLOW, ,FOLLOW,310774948
SHI,SH,I,310232527
CONS,CON,S,310171173
TEND,TE,ND,310123857
PARTICULAR,PARTICULA,R,310053575
INST,IN,ST,310034626
POSITION ,POSITION, ,308176013
ARED,ARE,D,307902471
STANT,STA,NT,307850866
LK,L,K,307814486
CEIVE,CE,IVE,307573140
LVE,L,VE,307361023
STRO,ST,RO,307023279
LEF,LE,F,306802162
 CAUSE, ,CAUSE,306753098
BIT,B,IT,306524800
ROSS,RO,SS,306404728
CONTE,CON,TE,306006798
ALY,AL,Y,305916850
RIV,RI,V,305114369
NEAR,NE,AR,305002005
ACCE,AC,CE,304796848
PROP,PRO,P,304703202
BAN,B,AN,304616150
YOR,Y,OR,304217125
STRE,ST,RE,304001019
VA,V,A,303966031
ILD,IL,D,303905283
OTHERS,OTHER,S,303750652
COUNTR,COUNT,R,303501289
METH,ME,TH,303330628
UMENT,U,MENT,303102877
LEA,LE,A,302534801
LIVE,LI,VE,302349865
PED,PE,D,302250243
 INDIVIDUA, ,INDIVIDUA,302111557
ACTOR,AC,TOR,301692862
WED,W,ED,301472772
LLS,LL,S,301247389
RN,R,N,301131196
ASK,AS,K,300239125
HOME,HO,ME,299458421
CELL,CE,LL,299243021
 ED, ,ED,298584788
THOUGHT,THOUGH,T,298358265
ELD,EL,D,298269370
FEC,F,EC,298152071
FAT,F,AT,298123461
YET,Y,ET,298106656
IEN,I,EN,297515971
STRA,ST,RA,297235808
TRU,TR,U,297098028
ASED,AS,ED,297024844
OY,O,Y,296679614
 PRODUC, ,PRODUC,296527103
REC,RE,C,296359344
 RAN, ,RAN,296091687
 NATIONAL, ,NATIONAL,295832787
DOM,D,OM,295764111
ARTIC,ART,IC,295675727
ULATION ,ULATION, ,295316917
LOVE,LO,VE,295232339
CHRI,CH,RI,295154413
XI,X,I,295142498
DENCE,DE,NCE,294934841
PTER,P,TER,294704333
WHE,W,HE,294420285
BRA,B,RA,293733426
CRO,C,RO,293732126
UA,U,A,293397843
OUB,OU,B,293359876
LATER,LA,TER,293270803
PROF,PRO,F,293057935
SW,S,W,292124882
ATHER,AT,HER,291954518
NDS,ND,S,291938038
ERED,ERE,D,291587644
 POLITICAL, ,POLITICAL,291539813
IX,I,X,290520674
ROAD,RO,AD,290012454
SOUT,SO,UT,289909209
ILE,IL,E,289677749
 ET, ,ET,289428999
PROVE,PRO,VE,289366747
ALWA,AL,WA,289326176
URN,UR,N,289095151
FIT,F,IT,289038698
 UNIVERSIT, ,UNIVERSIT,288782637
 KING, ,KING,288725658
RESI,RES,I,288511132
FEL,F,EL,288246661
NTUR,NT,UR,288177446
YED,Y,ED,288054208
XIST,X,IST,287884087
BLA,B,LA,287850000
EARL,EAR,L,287415599
RONG,RO,NG,287299165
OMIC,OM,IC,286908281
INDIVIDUAL,INDIVIDUA,L,286900676
POR,P,OR,286529009
REVE,RE,VE,286147855
BLO,B,LO,285994785
DIES,DI,ES,285686418
 RELATIONS, ,RELATIONS,285581274
OOR,O,OR,285271418
PEN,PE,N,285247925
RIST,RI,ST,285150438
 INFORMATI, ,INFORMATI,285127664
INFORMATION,INFORMATI,ON,285127664
RUS,R,US,285088049
TECH,TE,CH,285066998
ROUND ,ROUND, ,284552578
MANA,MAN,A,284285423
DIV,DI,V,284097521
VIL,V,IL,283961885
PATI,P,ATI,283586765
ANG,AN,G,283341501
USING,US,ING,283311300
MEAS,ME,AS,283072461
 FOLLOWING, ,FOLLOWING,282890287
FOLLOWING ,FOLLOWING, ,282890287
SEP,SE,P,282709223
ANAL,AN,AL,282631704
IRI,I,RI,282140373
NGER,NG,ER,282003592
DATA,DA,TA,281543121
ALLO,ALL,O,281498764
IALLY,I,ALLY,281490388
PROTE,PRO,TE,280944198
CERTAIN ,CERTAIN, ,280935750
TRAC,TR,AC,280360835
UCE,U,CE,280219408
LATED,LA,TED,280073558
KES,K,ES,279739791
POLITICAL ,POLITICAL, ,279042950
MOT,M,OT,278947456
TOG,TO,G,278467002
STS,ST,S,278120615
FINE,F,INE,277975631
 EXPERIENC, ,EXPERIENC,277463846
PERT,PE,RT,277434544
NGU,NG,U,277174862
VEN,VE,N,275824951
 ACTION, ,ACTION,275577132
MME,M,ME,275303103
LAN,LA,N,275025451
CHUR,CH,UR,274685209
INESS,INE,SS,274604347
LOCA,LO,CA,274543364
OUNG,OU,NG,274449868
RESSION,RES,SION,273330117
SENT,SE,NT,272987774
LTH,L,TH,272842432
SEQ,SE,Q,272562876
 POSSIBLE, ,POSSIBLE,272346265
USU,US,U,271942312
OLO,O,LO,271916285
 EDUCATION, ,EDUCATION,271312936
DUS,D,US,270867745
IST ,IST, ,270742728
MATT,MA,TT,270652846
 FUNCTION, ,FUNCTION,270487222
RIB,RI,B,270205563
ATIVE,ATI,VE,270048520
ALTHOUGH,AL,THOUGH,269984217
RATHER,RA,THER,269938951
ALIT,AL,IT,269788579
URS,UR,S,269714649
YES,Y,ES,269128549
RIVE,RI,VE,268147414
HED,HE,D,267849249
MAJ,MA,J,267793366
RIEN,RI,EN,267648401
UNIVERSITY,UNIVERSIT,Y,267605414
ONCE,ON,CE,267334111
OND,ON,D,267289522
LET,LE,T,267197846
TIL,TI,L,266946065
UNTI,UN,TI,266946065
VERAL,VER,AL,266874027
OSS,O,SS,266189686
TEAC,TE,AC,266128967
VEMENT,VE,MENT,265959496
RON,RO,N,265313563
NSE,NS,E,265253397
CHED,CH,ED,265194490
RINC,RIN,C,264103150
INVE,IN,VE,263732080
ITION ,ITION, ,263661925
UENT,U,ENT,263311212
IZ,I,Z,262747384
BREA,B,REA,262579242
KNE,K,NE,262164109
FIL,F,IL,261943852
ASSO,AS,SO,261589554
THINGS,THING,S,261491585
RTY,RT,Y,261428256
PROCESS ,PROCESS, ,261231720
MATER,MA,TER,261178950
HUN,H,UN,261084666
TEX,TE,X,260993633
DOU,D,OU,260054413
REM,RE,M,259630767
URT,UR,T,259454889
ARL,AR,L,259430583
NIG,NI,G,258625185
GRES,G,RES,257741123
ACCOUNT,AC,COUNT,257379636
TENT,TE,NT,257166198
 THEREFORE, ,THEREFORE,256680119
THEREFORE ,THEREFORE, ,256680119
GOT,G,OT,256347122
LIST,LI,ST,256141535
EM ,EM, ,255739671
ARENT,ARE,NT,255016739
TIONS ,TIONS, ,254695290
EEP,EE,P,254440721
ISH,IS,H,254436639
STE,ST,E,254187053
 DEVELOP, ,DEVELOP,253809671
V ,V, ,253286845
PERS,PE,RS,253033924
UATION,U,ATION,252819114
BUR,B,UR,252058886
TOWA,TO,WA,251838239
ERG,ER,G,251819171
ROOM,RO,OM,251492905
LEAS,LE,AS,251324205
 DETERMIN, ,DETERMIN,251278558
 ES, ,ES,251254870
CHIL,CH,IL,251086146
UAR,U,AR,250875618
JOR,J,OR,250818067
ERN,ER,N,250550202
MATE,MA,TE,250443693
LUS,L,US,249785553
ADE,AD,E,248908260
DIA,DI,A,248898640
COST,CO,ST,248891696
LAI,LA,I,248209475
EMS,EM,S,248142556
ALM,AL,M,248068283
REACH,REA,CH,247789283
TORS,TOR,S,247506019
DEM,DE,M,247234448
WEA,W,EA,246950672
HETHER,HE,THER,245964864
CER,CE,R,245852749
RIED,RI,ED,245739212
TEL,TE,L,245423172
LAB,LA,B,245360678
NTI,NT,I,245224276
 ILL, ,ILL,245170716
ECTION ,ECTION, ,244661717
FLE,F,LE,244490301
AMOU,AM,OU,244274862
 POSITION, ,POSITION,244014172
IRO,I,RO,243903188
NOTE,NO,TE,243886981
 ESTABLISH, ,ESTABLISH,243779351
GEMENT,G,EMENT,243709049
 SON, ,SON,243422232
ICES,IC,ES,243384038
URTHER,UR,THER,243339470
USINE,US,INE,243238544
RIP,RI,P,243119959
ACH,AC,H,242515083
LIEVE,LI,EVE,242269262
HN,H,N,242063237
RESSE,RES,SE,241795848
ARIS,AR,IS,241450160
HITE,HI,TE,240838224
SCA,S,CA,240706522
PROCE,PRO,CE,240239772
REL,RE,L,240231993
RIBE,RI,BE,240205395
 X, ,X,239928260
ETHER,ETHE,R,239763967
BEST,BE,ST,239519326
ENTL,ENT,L,238199246
WEE,W,EE,238176496
RISE,RI,SE,237818710
GROUND,G,ROUND,237199041
HAL,HA,L,236808439
NDING,ND,ING,236582658
CONSE,CON,SE,236575506
SERI,SE,RI,236547654
EARCH,EAR,CH,236520465
RESEAR,RES,EAR,236520465
RTH ,RTH, ,236336075
LETT,LE,TT,236136930
DEAL,DE,AL,235704972
ISM,IS,M,235399768
POT,P,OT,235345363
URNE,UR,NE,234788242
 DIFFICULT, ,DIFFICULT,234752274
UED,U,ED,234621653
PEA,PE,A,234551531
NES,NE,S,234375936
OIC,O,IC,234157242
SEAS,SE,AS,234011044
MEET,ME,ET,233311555
SEEN,SE,EN,232791574
FRAN,F,RAN,232654599
PERSON ,PERSON, ,232353232
RFORM,R,FORM,232317622
GETHE,G,ETHE,232186726
EITHER,EI,THER,231828021
GLI,G,LI,231795059
BETT,BE,TT,231106080
WH,W,H,230806163
LTS,L,TS,229962669
FRA,F,RA,229915444
GRAN,G,RAN,229856809
SHED,SH,ED,228893874
MENTAL,MENT,AL,228801845
MONE,M,ONE,227989615
ALI,AL,I,227726452
DEAT,DE,AT,227426151
U ,U, ,227408287
RESPE,RES,PE,227173241
EFFECT ,EFFECT, ,227026494
ILAR,IL,AR,227004106
RENT,RE,NT,226645710
OX,O,X,226464863
YTHING,Y,THING,226047575
HORI,HO,RI,225981505
AROUND,AR,OUND,225965973
FEN,F,EN,225678897
GS,G,S,225303960
ASSI,AS,SI,225069736
NEX,NE,X,225044079
RES ,RES, ,224821513
NOTHING,NO,THING,224710005
SHORT,SH,ORT,224496002
PY,P,Y,224325195
ACHI,AC,HI,224245448
ENTS ,ENTS, ,224236604
LA ,LA, ,224163678
ECTS,EC,TS,224132209
BELO,BE,LO,224068567
TCH,T,CH,223960783
KEE,K,EE,223466636
TELL,TE,LL,223363209
ITSE,IT,SE,223352412
 SOMETHING, ,SOMETHING,223298632
SOMETHING ,SOMETHING, ,223298632
LANT,LA,NT,223175203
NECESSARY ,NECESSARY, ,223167622
PROB,PRO,B,223165526
ICS,IC,S,223155579
ELEC,EL,EC,223000878
PROM,PRO,M,222573014
SECTION,SE,CTION,222560386
QUESTION ,QUESTION, ,222529720
NTL,NT,L,222250654
NIF,NI,F,222091063
INTEREST ,INTEREST, ,221787128
 PORT, ,PORT,221505071
DIAN,DI,AN,220898197
MOTHER,M,OTHER,220870986
CATE,CA,TE,220814504
RAY,RA,Y,220811141
START,STA,RT,220722501
VEST,VE,ST,220449196
INATION ,INATION, ,220090066
RCH,R,CH,219999615
ERMAN,ER,MAN,219888565
LIE,LI,E,219623663
MES,ME,S,219600580
TOM,TO,M,219580151
 SPECIAL, ,SPECIAL,219521568
LEAST,LE,AST,219366839
SIX,SI,X,219072995
 EST, ,EST,218705360
ILIT,IL,IT,218585863
MAND,MAN,D,218219072
TOTA,TO,TA,218176267
 UNDERSTAN, ,UNDERSTAN,218150214
EUR,E,UR,218052857
RR,R,R,217970496
 THEMSELVE, ,THEMSELVE,216975281
THEMSELVES,THEMSELVE,S,216975281
RAIN,RA,IN,216727527
YM,Y,M,216667043
RICE,RI,CE,216523732
 MENT, ,MENT,216224279
MPE,M,PE,215874071
COMES,COM,ES,215824791
IATION,I,ATION,215513018
COUNT ,COUNT, ,215184386
 STRUCTURE, ,STRUCTURE,215056167
DONE,D,ONE,214877920
COL,CO,L,214722268
ILI,IL,I,214356454
STIC,ST,IC,213924407
EAST,EA,ST,213919293
EVENT,EVE,NT,213867723
LANG,LA,NG,213656877
RNE,R,NE,213590590
ARS,AR,S,213185138
SOUR,SO,UR,212663000
MONTH,M,ONTH,212607811
FIVE,F,IVE,212389943
ADD,AD,D,212201307
SF,S,F,212195162
ARCH,AR,CH,211399633
TAINE,TA,INE,210748665
EDS,ED,S,210109154
THEOR,THE,OR,209989183
ICAN,IC,AN,209964408
GNE,G,NE,209905991
AREA,ARE,A,209904357
EDUCATION ,EDUCATION, ,209865301
URO,UR,O,209777135
 ACCORDING, ,ACCORDING,209715124
SETT,SE,TT,209356706
NGTH ,NGTH, ,208877690
 NECESSARY, ,NECESSARY,208018922
RUN,R,UN,207617233
ARIO,AR,IO,207337456
REAL,REA,L,207231780
EVE ,EVE, ,207124775
PROBLEM ,PROBLEM, ,207066989
ANTI,AN,TI,207055857
BAR,B,AR,206967040
ADDITION,AD,DITION,206879569
RP,R,P,206772151
HOUR,HO,UR,205964874
NEG,NE,G,205864110
DL,D,L,205652160
OG,O,G,205613215
IVED,IVE,D,205503458
FORMED,FORM,ED,204930796
XTR,X,TR,204655326
FUN,F,UN,204493300
ECTED,EC,TED,204456832
HTS,H,TS,204275115
MAKING,MA,KING,204240192
PERSONAL,PERSON,AL,204231726
CONC,CON,C,204054694
HEAL,HEA,L,203912266
STR,ST,R,203542946
CRA,C,RA,203531556
REALI,REA,LI,203336102
TEN,TE,N,203202340
ARTY,ART,Y,203139462
OUGH ,OUGH, ,202779004
HEAR,HEA,R,202433342
LETE,LE,TE,202401958
ICK,IC,K,201793273
LTI,L,TI,201506749
PAT,P,AT,201338945
EEL,EE,L,201330083
DELI,DE,LI,201259950
PTED,P,TED,200986971
TOW,TO,W,200878485
LIED,LI,ED,200841075
KNOWLEDGE ,KNOWLEDGE, ,200585368
FERENCE ,FERENCE, ,200246514
CATED,CA,TED,200204269
TERS,TER,S,199795426
MOU,M,OU,199713528
EET,EE,T,199648732
GINA,G,INA,199463718
NON,NO,N,199315107
 ORGANIZAT, ,ORGANIZAT,198732037
ALREA,AL,REA,198197475
 DIFFERENC, ,DIFFERENC,198175072
RHA,R,HA,198023093
NDON,ND,ON,197809336
URCE,UR,CE,197777913
DERS,DE,RS,197758961
PAL,P,AL,197415670
DRI,D,RI,197363976
UNE,UN,E,197141736
RATI,RA,TI,197089574
ABILITY,A,BILITY,197067045
ODI,O,DI,197019393
COG,CO,G,197012708
EEK,EE,K,196998141
ALON,AL,ON,196423128
HOSE,HO,SE,196188708
REME,RE,ME,195974126
REATE,REA,TE,195959161
STEA,ST,EA,195939440
PROAC,PRO,AC,195690871
GION,G,ION,195284238
URED,UR,ED,194725594
NTED,NT,ED,194568096
TIES,TI,ES,194490663
KILL,K,ILL,194401326
BEHA,BE,HA,193820351
WAL,WA,L,193521170
FALL,F,ALL,193442591
VATE,V,ATE,193038432
RELA,RE,LA,192873236
BECA,BE,CA,192781007
NK,N,K,192656168
ESPE,ES,PE,192620155
MILL,M,ILL,192461757
LOND,LO,ND,192383215
INSTA,IN,STA,192289263
ARTS,ART,S,192182282
DD,D,D,192149424
SIZ,SI,Z,191927734
 RELATI, ,RELATI,191596808
ANIS,AN,IS,191524487
DR,D,R,191443460
CTOR,C,TOR,191434335
ORT ,ORT, ,191369383
NORTH,NO,RTH,190861598
HEART,HEA,RT,190797694
KEL,K,EL,190653051
NET,NE,T,190614441
FRO,F,RO,190611733
CHI,CH,I,190588514
CTS,C,TS,190009028
ATEL,ATE,L,189549658
NMENT,N,MENT,189137416
ENDE,EN,DE,189089343
NDAR,ND,AR,189029958
ENOUGH,EN,OUGH,188948038
TAR,TA,R,188924612
CAM,CA,M,188830691
WISH,WI,SH,188473032
NTRA,NT,RA,188432611
TMENT,T,MENT,188280383
ICLE,IC,LE,187456323
ERING,ERI,NG,187353971
DRES,D,RES,187211870
ATTAC,ATT,AC,187126958
SHA,SH,A,186544164
FOO,FO,O,186414851
GING,G,ING,186132230
RAW,RA,W,185898424
BAL,B,AL,185767911
CHINE,CH,INE,185559088
 KNOWLEDGE, ,KNOWLEDGE,185412728
IATE,I,ATE,185129694
PHA,P,HA,184916861
UNDA,UN,DA,184802806
DAR,DA,R,184592111
ACTS,AC,TS,184590232
 ESS, ,ESS,184574830
HING,HI,NG,184300042
ENER,EN,ER,184046531
PAST,P,AST,183986056
INTEN,INT,EN,183377047
BTA,B,TA,182900602
ONEY,ONE,Y,182729316
CONNE,CON,NE,182719768
BERT,BE,RT,182716921
EXPERIENCE,EXPERIENC,E,182659383
ROUGHT,ROUGH,T,182631840
CONDITIONS,CONDITION,S,182610089
ORS,OR,S,182484663
LAIN,LA,IN,182348929
SITE,SI,TE,182342961
DLE,D,LE,182287533
SSES,SS,ES,182221692
DATE,DA,TE,182174238
HOM,HO,M,182132033
PROBLEMS,PROBLEM,S,182033209
ORAL,OR,AL,181848536
IOR,IO,R,181628865
WIND,WI,ND,181594503
DDE,D,DE,181562899
STING,ST,ING,181391961
PRODUCTION,PRODUCT,ION,180475065
RIVER,RI,VER,180264658
FEA,F,EA,180065434
NCES,NCE,S,179846245
PHO,P,HO,179665025
RAIS,RA,IS,179545541
CUT,C,UT,179539858
ELEMENT,EL,EMENT,179508101
ACCORDING ,ACCORDING, ,178815411
LITER,LI,TER,178749268
UIS,U,IS,178634666
DRE,D,RE,178407991
RF,R,F,178369613
MIC,M,IC,178093011
STIT,ST,IT,177966530
TAX,TA,X,177933132
TRIC,TR,IC,177728529
TOL,TO,L,177717884
WIDE,WI,DE,177710752
TAIL,TA,IL,177607338
SSI,SS,I,177505678
STRUCTION ,STRUCTION, ,177397806
 HEN, ,HEN,177357134
RMA,R,MA,177233281
VATION,V,ATION,177074833
 OPERATION, ,OPERATION,176785123
RANCE,RAN,CE,176403992
JA,J,A,175969104
NATION ,NATION, ,175867990
JOU,J,OU,175817287
THIR,THI,R,175738199
TIT,TI,T,175685180
RENC,RE,NC,175595988
SIONS,SION,S,175493036
REED,RE,ED,175084300
DIATE,DI,ATE,174941733
SAL,SA,L,174793070
HOR,HO,R,174717549
CIO,C,IO,174166622
ATTEM,ATT,EM,174041880
CTIONS ,CTIONS, ,173990684
DEED,DE,ED,173947417
ACC,AC,C,173872434
GLAND,G,LAND,173862349
PULATION,P,ULATION,173708724
 EDI, ,EDI,173416708
RELATIONSHI,RELATIONS,HI,173255278
TEG,TE,G,173234698
CONSI,CON,SI,173147114
GENT,G,ENT,173130180
LOC,LO,C,172812815
LIN,LI,N,172807193
SPECIAL ,SPECIAL, ,172749212
ISED,IS,ED,172551574
RICA,RI,CA,172457662
 NATION, ,NATION,172361790
STOR,STO,R,172344616
YMENT,Y,MENT,172324851
PIN,P,IN,172086162
ANK,AN,K,171763175
PING,P,ING,171511666
SELE,SE,LE,171437055
METIME,ME,TIME,171408194
EMENTS,EMENT,S,171367284
XC,X,C,171293487
YP,Y,P,171247886
TLE,T,LE,171229526
ILA,IL,A,171169463
MM,M,M,171147332
MOME,M,OME,170819757
OMENT,OME,NT,170819757
YER,Y,ER,170510273
VERED,VER,ED,170258433
MASS,MA,SS,170243241
ITTED,IT,TED,170169586
WRO,W,RO,169757620
ILDING,IL,DING,169736497
PROJ,PRO,J,169487922
UDING,U,DING,169404106
CHNI,CH,NI,169357619
CHANGES,CHANGE,S,169310829
GINE,G,INE,169272697
UTES,UT,ES,169186234
RONT,RO,NT,169168425
OMAN,OM,AN,168921413
WOM,W,OM,168921413
RNA,R,NA,168885390
ECTR,EC,TR,168830620
RACE,RA,CE,168789272
CHEM,CH,EM,168614092
DEA,DE,A,168210705
ARTMENT,ART,MENT,168081234
LEMENT,LE,MENT,167934131
REW,RE,W,167904477
URF,UR,F,167802653
BT,B,T,167692428
MINA,M,INA,167530925
BROUGH,B,ROUGH,167509544
SCE,S,CE,167242184
ROLE,RO,LE,167188134
ILED,IL,ED,167100432
NTER ,NTER, ,166702224
EAR ,EAR, ,166583394
FOREI,FOR,EI,166393715
CR,C,R,166250128
NCH,NC,H,166099849
REFERENCE,RE,FERENCE,166091046
CATION ,CATION, ,165863941
ADO,AD,O,165764658
DEMAN,DE,MAN,165616206
 Z, ,Z,165570170
FUS,F,US,165525475
EDED,ED,ED,165343060
RICH,RI,CH,165176477
DEV,DE,V,165125208
CHES,CH,ES,164821831
TISH,TI,SH,164541425
ONDE,ON,DE,164514818
INT ,INT, ,164499726
TERNA,TER,NA,164364263
MAINT,MA,INT,164274114
SEVE,SE,VE,164215661
OS,O,S,164165301
DUR,D,UR,163989638
INTERNATIONAL,INTER,NATIONAL,163591875
HOPE,HO,PE,163461346
THOU,TH,OU,163380419
RRE,R,RE,163358330
ADITION,AD,ITION,163255457
BRING,B,RING,163141712
ETS,ET,S,163088072
RID,RI,D,162980295
RIOR,RI,OR,162979491
OLL,O,LL,162617569
ARRI,AR,RI,162563131
RELATIVE,RELATI,VE,162519728
CAUSE ,CAUSE, ,162187677
SUS,S,US,162174073
LDE,L,DE,162103984
COMMUNIT,COMMUNI,T,162100278
PENS,PE,NS,161975761
SAW,SA,W,161350792
WALL,WA,LL,161246324
EE ,EE, ,161172281
COUN,CO,UN,160955678
ESS ,ESS, ,160768512
STRUCTURE ,STRUCTURE, ,160694326
SOON,SO,ON,160678206
IVES,IVE,S,160650494
COMB,COM,B,160367459
REDI,RE,DI,160336811
NATI,NA,TI,160210825
ENTION,ENT,ION,160148118
DETA,DE,TA,159746172
ITUT,IT,UT,159736961
ALE,AL,E,159580008
USTI,US,TI,159501911
FORMS,FORM,S,159471894
PES,PE,S,159364364
INALL,INA,LL,159234098
LLING,LL,ING,158832474
RESER,RES,ER,158554869
PORTED,PORT,ED,158321843
SUN,S,UN,158280279
REATER,REA,TER,158013141
USES,US,ES,157611100
DEG,DE,G,157414637
BENE,BE,NE,157324830
ENV,EN,V,157275723
IONAL ,IONAL, ,157272417
BAND,B,AND,156617160
OLE,O,LE,156528914
ISTIC,IST,IC,156441376
STED,ST,ED,156190717
COP,CO,P,156086337
ELT,EL,T,156085446
MPRO,M,PRO,155990901
ITH ,ITH, ,155977954
SHARE,SH,ARE,155770237
NEL,NE,L,155727200
TOP,TO,P,155552143
STAT,STA,T,155464992
SAM,SA,M,155445441
WERS,W,ERS,155056065
RIS,RI,S,154945421
CITI,C,ITI,154933315
NDENT,ND,ENT,154746557
PORTS,PORT,S,154546571
GLA,G,LA,154433629
DEE,DE,E,154424593
EMED,EM,ED,154236324
STIN,ST,IN,153389497
GRI,G,RI,153374412
FUNCTION ,FUNCTION, ,152825520
TAG,TA,G,152771312
TRATE,TR,ATE,152469200
FED,F,ED,152319516
ARTI,ART,I,152200948
REET,RE,ET,151747128
SOU,SO,U,151728406
USTO,US,TO,151717075
CONSIDERED,CONSIDER,ED,151545059
TTERS,TT,ERS,151539685
SEX,SE,X,151479418
JUN,J,UN,151422221
UATE,U,ATE,151379082
SIVE,SI,VE,151308952
NDED,ND,ED,151186729
ERY,ER,Y,151137563
UTUR,UT,UR,151100623
FUT,F,UT,151100623
BIL,B,IL,151080856
NTA,NT,A,151066009
SLI,S,LI,150917669
INGS ,INGS, ,150872021
SIL,SI,L,150819241
GHER,G,HER,150778139
KERS,K,ERS,150773869
LIT,LI,T,150425875
ISIT,IS,IT,150391872
URVE,UR,VE,149919465
UNC,UN,C,149789695
ORDIN,OR,DIN,149693534
ORKING,OR,KING,149602561
IAM,I,AM,149322065
RADI,RA,DI,148937076
REST,RES,T,148912911
ACI,AC,I,148861036
ANTS,AN,TS,148838101
COMING,COM,ING,148620338
ONSI,ONS,I,148436462
EK,E,K,148330400
INSI,IN,SI,148270879
ROR,RO,R,148183335
DUT,D,UT,148146980
VOT,V,OT,148124045
SOUN,SO,UN,148100882
ILITI,IL,ITI,148080880
UTED,UT,ED,147971314
LEX,LE,X,147969013
SICA,SI,CA,147939055
COMMAN,COM,MAN,147938576
WARE,WA,RE,147933838
CEED,CE,ED,147612030
ACHER,AC,HER,147427003
REALL,REA,LL,147420684
STAG,STA,G,147253801
DRO,D,RO,147044272
WTH,W,TH,147031630
PENE,PE,NE,146838480
ECTI,EC,TI,146492441
FY,F,Y,146287422
ILS,IL,S,146240764
DIC,DI,C,146214709
INCREASE ,INCREASE, ,146162071
FFORT,F,FORT,146138668
DISE,DI,SE,146133709
LIES,LI,ES,145713541
TIS,TI,S,145637630
DISTA,DI,STA,145602305
LATION ,LATION, ,145349890
LIBE,LI,BE,145265005
ONES,ONE,S,145100464
CONVE,CON,VE,145068492
BSTA,B,STA,144972955
NA ,NA, ,144929451
TEE,TE,E,144906582
 FORT, ,FORT,144521127
SOR,SO,R,144326381
EES,EE,S,144223738
USION,US,ION,144056829
RITER,RI,TER,143867060
SYSTEMS,SYSTEM,S,143847585
VIN,V,IN,143744215
WILLI,WILL,I,143594673
INITI,IN,ITI,143594327
 GENERA, ,GENERA,143430857
EELI,EE,LI,143393150
ORIT,OR,IT,143359567
CHARACTER ,CHARACTER, ,143305637
PPLICATION,P,PLICATION,143079269
UPE,U,PE,142865733
ROY,RO,Y,142777104
EAD,EA,D,142700393
EFFECTIVE,EFFECT,IVE,142681358
ATTER,ATT,ER,142656211
ALTER,AL,TER,142628142
OAR,O,AR,142262946
BOU,B,OU,141723013
LIV,LI,V,141598875
FORT ,FORT, ,141123944
RITING,RI,TING,141008082
DIED,DI,ED,140977895
TATION ,TATION, ,140480041
ESTER,EST,ER,140445659
ROP,RO,P,140421183
COUNTRI,COUNT,RI,140381058
STOP,STO,P,139919029
RAT,RA,T,139897784
ERRE,ER,RE,139886661
GENERALL,GENERAL,L,139841620
ETING,ET,ING,139611966
HIND,HI,ND,139327401
IRS,I,RS,139198042
GOR,G,OR,139172633
 AMERICA, ,AMERICA,139130506
AMERICA ,AMERICA, ,139130506
HORS,HO,RS,138982300
AINT,A,INT,138929186
OURS,OU,RS,138799420
FLI,F,LI,138763732
NOVE,NO,VE,138707517
UTY,UT,Y,138503172
USIC,US,IC,138488185
NERS,NE,RS,138437492
JE,J,E,138358938
STOO,STO,O,138284794
RDE,R,DE,137937201
BEY,BE,Y,137897985
EFFECTS,EFFECT,S,137897766
WIF,WI,F,137834976
INTA,INT,A,137757687
REAM,REA,M,137734884
CCA,C,CA,137606577
CASION,CA,SION,137606577
ILES,IL,ES,137590291
COMPAR,COMP,AR,137471208
GMENT,G,MENT,137457597
